CustomerId,ActivationDate,Age,Sex,SubscribedEmail,SubscribedPush
2736818,2015-01-08,37,Female,True,True
2736393,2015-01-08,37,Female,True,True
2736846,2015-01-08,37,Male,False,False
2736795,2015-01-08,38,Female,True,True
2736201,2015-01-08,38,Male,True,True
2736662,2015-01-08,38,Female,True,True
2737028,2015-01-08,39,Male,False,True
2737072,2015-01-08,39,Male,False,False
2736594,2015-01-08,39,Female,True,True
2736238,2015-01-08,39,Male,True,True
2736523,2015-01-08,39,Male,True,True
2736436,2015-01-08,40,Male,True,True
2736713,2015-01-08,40,Female,True,True
2736994,2015-01-08,40,Male,True,True
2736391,2015-01-08,41,Male,True,False
2736217,2015-01-08,42,Male,True,False
2737254,2015-01-08,43,Male,False,False
2736272,2015-01-08,46,Female,True,True
2736337,2015-01-08,46,,True,True
2736878,2015-01-08,46,Female,True,False
2737239,2015-01-08,47,Female,True,True
2736677,2015-01-08,47,Female,True,False
2736633,2015-01-08,48,Male,False,False
2737277,2015-01-08,49,Male,True,True
2737136,2015-01-08,50,Male,False,False
2736649,2015-01-08,50,Male,True,True
2736999,2015-01-08,52,Male,True,False
2736738,2015-01-08,61,Male,True,True
2736088,2015-01-08,118,Female,False,False
2737747,2015-01-09,21,Female,False,True
2737504,2015-01-09,21,Female,False,False
2738159,2015-01-09,21,Female,True,True
2737933,2015-01-09,21,Female,False,False
2738366,2015-01-09,21,Female,False,True
2738602,2015-01-09,22,Female,False,False
2737605,2015-01-09,22,,False,False
2738276,2015-01-09,22,Female,True,True
2737553,2015-01-09,22,Male,True,False
2737321,2015-01-09,22,Female,True,False
2738262,2015-01-09,22,,False,False
2737479,2015-01-09,23,Male,False,True
2737662,2015-01-09,23,Female,True,False
2738291,2015-01-09,23,Female,False,False
2737988,2015-01-09,23,,True,True
2738279,2015-01-09,24,Female,True,True
2738580,2015-01-09,24,,True,True
2738179,2015-01-09,24,Male,False,False
2737562,2015-01-09,25,Female,True,True
2737630,2015-01-09,25,Female,True,True
2738333,2015-01-09,25,Male,False,True
2737956,2015-01-09,25,,True,True
2737314,2015-01-09,26,Male,True,True
2737367,2015-01-09,26,Male,False,False
2738309,2015-01-09,27,Female,False,True
2737432,2015-01-09,27,Male,False,True
2737943,2015-01-09,27,Male,True,False
2737825,2015-01-09,27,Female,True,True
2738382,2015-01-09,27,Female,False,False
2737917,2015-01-09,28,Female,True,True
2738565,2015-01-09,28,Female,True,True
2737449,2015-01-09,28,Male,False,False
2738434,2015-01-09,28,Male,False,True
2737935,2015-01-09,28,Female,True,False
2737816,2015-01-09,28,Male,False,True
2737998,2015-01-09,29,Female,False,False
2738560,2015-01-09,29,Male,False,False
2737430,2015-01-09,29,Female,True,False
2738011,2015-01-09,29,,True,True
2738211,2015-01-09,29,Female,False,False
2737397,2015-01-09,30,Female,True,False
2737926,2015-01-09,30,Female,False,True
2737331,2015-01-09,30,Male,True,True
2737889,2015-01-09,30,,True,True
2738578,2015-01-09,30,Female,True,True
2737411,2015-01-09,30,Male,True,False
2738320,2015-01-09,30,Female,True,True
2738473,2015-01-09,30,Female,True,True
2737895,2015-01-09,30,Female,False,False
2737634,2015-01-09,30,Male,False,True
2737772,2015-01-09,31,Female,True,True
2737602,2015-01-09,31,Female,True,True
2737723,2015-01-09,31,Female,True,False
2737461,2015-01-09,31,Male,False,True
2738096,2015-01-09,32,Male,True,False
2738593,2015-01-09,32,Male,False,False
2738524,2015-01-09,32,Male,False,True
2738505,2015-01-09,32,Female,True,True
2738398,2015-01-09,32,Male,False,False
2738465,2015-01-09,32,,False,False
2737319,2015-01-09,32,Female,True,True
2738393,2015-01-09,33,Female,True,True
2738561,2015-01-09,33,Female,False,False
2737610,2015-01-09,33,Male,False,False
2737574,2015-01-09,34,Female,True,True
2737434,2015-01-09,34,,False,False
2737835,2015-01-09,34,Female,True,True
2737402,2015-01-09,35,Female,True,True
2737415,2015-01-09,35,Female,False,True
2737603,2015-01-09,35,,False,False
2738344,2015-01-09,35,Male,True,True
2738131,2015-01-09,35,Female,True,False
2737922,2015-01-09,36,Male,False,False
2737884,2015-01-09,36,Female,False,True
2737693,2015-01-09,37,Female,True,False
2738601,2015-01-09,37,Male,True,False
2738572,2015-01-09,38,Male,True,True
2738345,2015-01-09,38,,True,True
2737366,2015-01-09,38,Male,False,False
2738036,2015-01-09,38,Female,True,False
2737435,2015-01-09,38,Female,False,False
2737688,2015-01-09,39,Male,True,False
2738203,2015-01-09,39,Male,False,False
2737725,2015-01-09,39,,False,False
2738312,2015-01-09,40,Female,False,False
2738418,2015-01-09,40,Male,True,False
2738266,2015-01-09,40,Male,True,False
2737627,2015-01-09,40,Female,False,True
2738331,2015-01-09,41,Male,True,True
2737987,2015-01-09,41,Female,False,True
2737448,2015-01-09,41,Female,True,True
2738317,2015-01-09,41,Male,False,True
2737613,2015-01-09,41,Male,False,False
2737741,2015-01-09,41,Male,True,False
2737529,2015-01-09,42,Female,True,True
2738038,2015-01-09,43,,True,True
2737843,2015-01-09,43,Male,False,False
2737812,2015-01-09,44,Male,False,False
2737872,2015-01-09,44,Female,True,False
2737764,2015-01-09,44,Female,True,True
2737970,2015-01-09,46,Male,False,True
2738030,2015-01-09,46,,True,True
2738249,2015-01-09,46,Male,False,False
2738027,2015-01-09,47,Female,True,True
2737885,2015-01-09,47,Female,True,False
2737849,2015-01-09,48,Male,True,True
2738527,2015-01-09,48,Male,False,True
2737973,2015-01-09,49,Female,False,False
2737438,2015-01-09,50,Male,True,False
2738094,2015-01-09,54,Female,True,True
2738341,2015-01-09,58,,True,True
2737628,2015-01-09,58,Male,False,False
2738538,2015-01-09,60,Male,True,True
2737470,2015-01-09,118,Male,False,False
2738176,2015-01-09,140,Male,True,False
2739156,2015-01-10,,Female,False,True
2739301,2015-01-10,21,Female,False,False
2739981,2015-01-10,21,Male,False,False
2739000,2015-01-10,21,Female,True,True
2739059,2015-01-10,21,Male,True,False
2739434,2015-01-10,21,,False,False
2739640,2015-01-10,21,Female,True,False
2738865,2015-01-10,22,Male,False,True
2739243,2015-01-10,22,Female,True,True
2739813,2015-01-10,22,Female,False,False
2739307,2015-01-10,22,Female,False,True
2739238,2015-01-10,22,,False,False
2738982,2015-01-10,22,Female,True,True
2739916,2015-01-10,22,Female,True,False
2739187,2015-01-10,22,Male,False,True
2739155,2015-01-10,23,Female,False,False
2738828,2015-01-10,23,Male,True,True
2739007,2015-01-10,23,,True,True
2738772,2015-01-10,23,Female,True,True
2739284,2015-01-10,24,Female,False,False
2738818,2015-01-10,25,Female,True,True
2739502,2015-01-10,25,Male,True,True
2738858,2015-01-10,25,Female,True,False
2738971,2015-01-10,25,Female,True,True
2739099,2015-01-10,25,Female,True,True
2739347,2015-01-10,25,,False,True
2739896,2015-01-10,25,,False,True
2738957,2015-01-10,26,Female,True,False
2739455,2015-01-10,26,Female,True,True
2739262,2015-01-10,26,Female,True,True
2739700,2015-01-10,27,,False,False
2739445,2015-01-10,27,Female,False,False
2739255,2015-01-10,27,Male,True,False
2738935,2015-01-10,27,Female,True,False
2739891,2015-01-10,27,Female,True,True
2739141,2015-01-10,28,Female,True,True
2739542,2015-01-10,28,Female,False,False
2739629,2015-01-10,28,Female,True,False
2739875,2015-01-10,28,Female,True,True
2738652,2015-01-10,28,Female,True,True
2739295,2015-01-10,28,Female,False,False
2739241,2015-01-10,28,Male,True,True
2739653,2015-01-10,29,Male,True,False
2739401,2015-01-10,29,Female,True,True
2738852,2015-01-10,29,Male,False,False
2739959,2015-01-10,29,Female,True,True
2739860,2015-01-10,29,Female,False,False
2739615,2015-01-10,29,Male,False,True
2738795,2015-01-10,29,Female,False,True
2739779,2015-01-10,30,Female,False,False
2740020,2015-01-10,30,Male,True,False
2739671,2015-01-10,30,Female,True,True
2739908,2015-01-10,30,Male,False,True
2739109,2015-01-10,30,Male,False,True
2738954,2015-01-10,30,Female,True,False
2738780,2015-01-10,30,Female,True,False
2739814,2015-01-10,31,Female,True,True
2739038,2015-01-10,31,Male,False,False
2739714,2015-01-10,31,Female,False,False
2739511,2015-01-10,31,,True,True
2739711,2015-01-10,31,Female,True,True
2739550,2015-01-10,31,Male,False,False
2739713,2015-01-10,31,Male,False,False
2739468,2015-01-10,31,,False,False
2739151,2015-01-10,31,Male,False,True
2739684,2015-01-10,31,Male,False,False
2739425,2015-01-10,32,Male,False,False
2739627,2015-01-10,32,Female,True,True
2738968,2015-01-10,32,Male,True,False
2738611,2015-01-10,32,Male,False,True
2739689,2015-01-10,32,Female,False,False
2738994,2015-01-10,32,Male,False,True
2739403,2015-01-10,32,Female,False,True
2739913,2015-01-10,32,Female,True,False
2738924,2015-01-10,32,Male,True,False
2738950,2015-01-10,32,Male,True,True
2739049,2015-01-10,32,Female,True,True
2738966,2015-01-10,32,Female,False,False
2738682,2015-01-10,32,Female,True,True
2738887,2015-01-10,33,,True,False
2739847,2015-01-10,33,Male,False,False
2738940,2015-01-10,33,Male,True,True
2739366,2015-01-10,33,Female,True,False
2739433,2015-01-10,33,Male,True,False
2739912,2015-01-10,34,Male,False,False
2738838,2015-01-10,34,Female,False,True
2739286,2015-01-10,34,Female,False,True
2739579,2015-01-10,34,Female,False,False
2738879,2015-01-10,34,Male,True,False
2739536,2015-01-10,34,Female,True,True
2739046,2015-01-10,35,Male,True,False
2739119,2015-01-10,35,Male,False,True
2739273,2015-01-10,35,Male,False,True
2738988,2015-01-10,35,Female,False,False
2739306,2015-01-10,35,Male,False,False
2739251,2015-01-10,36,Male,True,True
2738845,2015-01-10,36,Male,True,True
2739917,2015-01-10,36,Male,True,False
2738981,2015-01-10,36,,False,False
2739724,2015-01-10,36,Female,True,True
2738657,2015-01-10,37,Female,True,True
2739643,2015-01-10,37,,True,True
2738615,2015-01-10,37,Female,True,True
2738741,2015-01-10,37,,True,True
2739674,2015-01-10,38,Male,False,True
2738725,2015-01-10,38,Female,True,True
2739708,2015-01-10,38,Male,False,False
2739441,2015-01-10,38,Female,False,False
2739656,2015-01-10,38,Male,True,True
2739503,2015-01-10,39,,True,False
2738947,2015-01-10,39,Female,False,False
2739782,2015-01-10,39,Female,True,True
2740008,2015-01-10,40,Female,True,False
2739212,2015-01-10,40,Female,True,False
2739890,2015-01-10,40,Female,True,False
2739148,2015-01-10,40,Male,False,False
2739326,2015-01-10,40,Male,False,True
2739811,2015-01-10,40,Male,False,False
2739741,2015-01-10,40,Female,True,False
2739899,2015-01-10,41,Male,False,False
2739887,2015-01-10,41,,True,False
2739709,2015-01-10,41,Female,True,True
2739364,2015-01-10,43,Female,True,True
2739844,2015-01-10,43,Female,True,True
2739036,2015-01-10,43,Female,True,False
2739210,2015-01-10,44,Male,True,False
2738802,2015-01-10,44,Male,True,True
2739412,2015-01-10,45,Male,True,True
2739237,2015-01-10,45,Female,False,False
2738938,2015-01-10,46,Male,False,False
2739930,2015-01-10,46,Female,True,True
2739974,2015-01-10,47,Male,True,False
2738760,2015-01-10,48,Male,True,False
2739780,2015-01-10,48,Female,False,True
2739868,2015-01-10,48,Male,True,True
2738928,2015-01-10,51,Male,True,False
2739358,2015-01-10,51,Male,True,False
2738784,2015-01-10,52,Female,True,False
2738912,2015-01-10,53,Male,False,False
2739009,2015-01-10,55,Female,False,True
2738697,2015-01-10,55,Male,False,False
2738826,2015-01-10,55,Male,True,False
2739065,2015-01-10,55,Female,True,False
2739423,2015-01-10,62,,True,True
2741220,2015-01-11,,,False,False
2740738,2015-01-11,,,False,False
2740773,2015-01-11,17,Male,True,False
2740839,2015-01-11,20,Female,True,False
2740972,2015-01-11,21,Male,True,True
2741123,2015-01-11,21,,False,False
2740556,2015-01-11,21,Female,False,True
2740647,2015-01-11,21,Female,True,True
2740774,2015-01-11,21,Female,True,True
2740624,2015-01-11,21,,True,True
2740859,2015-01-11,21,Female,True,True
2741190,2015-01-11,22,Female,False,False
2741023,2015-01-11,22,,False,True
2740637,2015-01-11,22,Male,True,False
2740471,2015-01-11,22,,False,True
2740896,2015-01-11,23,Male,True,True
2741141,2015-01-11,23,Female,False,True
2740392,2015-01-11,24,Male,True,True
2741232,2015-01-11,24,Male,True,True
2740464,2015-01-11,24,Male,False,False
2740158,2015-01-11,24,Female,True,False
2740284,2015-01-11,25,Female,False,True
2741228,2015-01-11,25,Female,False,True
2740296,2015-01-11,25,Male,False,True
2740815,2015-01-11,25,Female,True,True
2740851,2015-01-11,26,Female,False,False
2741186,2015-01-11,26,Female,True,True
2740319,2015-01-11,26,Male,False,True
2740479,2015-01-11,26,Female,True,True
2740321,2015-01-11,26,Female,False,True
2741056,2015-01-11,26,Female,False,False
2740931,2015-01-11,26,Female,False,True
2740345,2015-01-11,27,Female,False,False
2740081,2015-01-11,27,Female,False,False
2740788,2015-01-11,27,Male,True,True
2740713,2015-01-11,27,Female,False,True
2741098,2015-01-11,28,Female,True,True
2740934,2015-01-11,28,Male,False,True
2740739,2015-01-11,28,,True,True
2740435,2015-01-11,28,Male,True,True
2740223,2015-01-11,28,Male,False,False
2740719,2015-01-11,29,Male,False,False
2740399,2015-01-11,29,Female,False,False
2740135,2015-01-11,29,Female,False,False
2740351,2015-01-11,29,Female,False,False
2740478,2015-01-11,29,,False,True
2740061,2015-01-11,29,,False,False
2740312,2015-01-11,29,Female,True,False
2741215,2015-01-11,29,Female,True,True
2740657,2015-01-11,29,Male,True,True
2740204,2015-01-11,29,Male,True,True
2740525,2015-01-11,29,Male,False,True
2740557,2015-01-11,30,,True,True
2740701,2015-01-11,30,Female,False,False
2740275,2015-01-11,30,Male,True,True
2740261,2015-01-11,30,Male,True,False
2741135,2015-01-11,30,,True,True
2740546,2015-01-11,30,Male,False,False
2740384,2015-01-11,30,Female,False,False
2740897,2015-01-11,30,Female,True,True
2740631,2015-01-11,30,,False,False
2741183,2015-01-11,31,Female,True,True
2741199,2015-01-11,31,Female,True,False
2740816,2015-01-11,31,Female,True,True
2740150,2015-01-11,31,Female,False,False
2740361,2015-01-11,31,Female,True,True
2740374,2015-01-11,32,Female,False,True
2740443,2015-01-11,32,Female,False,False
2740580,2015-01-11,32,Female,True,True
2740977,2015-01-11,32,Female,False,True
2740794,2015-01-11,32,Female,False,False
2740731,2015-01-11,32,Male,False,False
2741276,2015-01-11,32,,True,True
2741084,2015-01-11,32,Female,True,False
2740671,2015-01-11,33,Female,False,False
2740948,2015-01-11,33,Female,True,False
2740650,2015-01-11,33,Male,True,False
2740510,2015-01-11,33,Female,False,False
2740973,2015-01-11,33,Female,True,False
2740825,2015-01-11,33,Male,False,False
2741265,2015-01-11,33,Female,False,True
2740961,2015-01-11,33,Female,False,False
2740301,2015-01-11,33,Male,False,False
2740148,2015-01-11,33,Female,True,True
2741185,2015-01-11,33,Female,True,True
2740988,2015-01-11,34,Male,True,True
2740914,2015-01-11,34,Male,False,True
2740428,2015-01-11,34,Female,True,True
2741025,2015-01-11,34,Male,True,True
2740486,2015-01-11,34,Female,True,False
2740608,2015-01-11,35,Female,False,True
2741022,2015-01-11,35,Female,True,True
2741047,2015-01-11,35,Female,True,True
2740710,2015-01-11,35,Female,True,False
2740400,2015-01-11,35,Female,True,True
2740883,2015-01-11,35,Male,True,False
2741210,2015-01-11,35,,False,False
2740924,2015-01-11,35,Male,True,False
2740409,2015-01-11,36,Female,False,True
2740177,2015-01-11,36,Male,False,False
2741085,2015-01-11,36,Female,False,False
2740298,2015-01-11,36,Female,False,False
2740911,2015-01-11,36,Male,True,True
2740123,2015-01-11,38,Male,False,False
2740267,2015-01-11,38,,False,True
2741116,2015-01-11,38,Female,True,True
2740348,2015-01-11,38,Male,True,True
2741237,2015-01-11,38,Male,True,True
2740623,2015-01-11,38,,True,True
2740582,2015-01-11,39,Female,False,True
2740058,2015-01-11,39,Male,False,False
2740708,2015-01-11,40,,True,True
2740037,2015-01-11,40,Male,True,True
2740730,2015-01-11,41,Male,False,True
2740201,2015-01-11,41,Male,True,True
2740251,2015-01-11,41,Male,True,True
2740600,2015-01-11,42,Male,True,True
2740540,2015-01-11,42,Female,False,False
2740356,2015-01-11,42,Female,False,True
2740292,2015-01-11,43,Male,False,True
2740446,2015-01-11,44,Female,False,False
2740593,2015-01-11,44,Male,True,False
2741092,2015-01-11,44,Female,True,True
2740222,2015-01-11,44,Female,False,False
2741305,2015-01-11,44,Female,False,True
2741225,2015-01-11,45,Male,True,True
2740918,2015-01-11,45,Male,False,False
2740289,2015-01-11,46,Male,False,False
2741231,2015-01-11,46,,True,True
2741121,2015-01-11,47,Female,True,True
2740524,2015-01-11,47,Male,True,True
2741111,2015-01-11,49,Male,False,True
2740741,2015-01-11,50,,False,True
2740515,2015-01-11,51,Female,False,True
2740677,2015-01-11,101,Male,False,False
2741964,2015-01-12,17,Female,False,False
2741999,2015-01-12,21,Female,True,True
2741645,2015-01-12,21,Female,True,True
2741785,2015-01-12,21,Female,True,True
2741437,2015-01-12,22,Female,True,True
2741760,2015-01-12,23,,False,True
2741828,2015-01-12,23,Female,True,True
2741521,2015-01-12,23,Female,True,False
2741725,2015-01-12,24,Male,True,True
2741450,2015-01-12,24,Female,True,True
2741877,2015-01-12,24,Female,True,True
2741651,2015-01-12,24,Male,False,True
2741659,2015-01-12,24,Female,True,True
2741694,2015-01-12,25,Female,True,True
2741598,2015-01-12,25,Female,False,True
2742098,2015-01-12,25,,True,True
2741610,2015-01-12,25,Female,False,False
2741586,2015-01-12,26,Female,False,False
2741345,2015-01-12,26,Male,False,False
2741757,2015-01-12,27,Female,True,True
2741963,2015-01-12,27,Female,True,True
2741900,2015-01-12,27,Male,True,True
2741849,2015-01-12,27,Female,True,True
2741495,2015-01-12,27,Female,True,True
2741518,2015-01-12,28,Female,False,False
2742027,2015-01-12,28,Male,False,False
2741407,2015-01-12,28,Male,False,True
2741526,2015-01-12,28,Female,True,True
2741848,2015-01-12,28,,False,True
2741512,2015-01-12,28,,True,True
2741524,2015-01-12,28,Male,True,True
2742110,2015-01-12,28,Female,True,True
2741570,2015-01-12,28,Female,False,False
2741911,2015-01-12,29,Female,False,False
2742008,2015-01-12,29,Male,True,False
2741515,2015-01-12,29,Male,True,False
2741977,2015-01-12,29,,False,True
2742046,2015-01-12,30,,True,False
2741837,2015-01-12,30,,True,True
2741737,2015-01-12,30,Female,True,True
2741565,2015-01-12,30,Female,False,True
2741464,2015-01-12,30,Male,True,False
